,num_topic,topic,user,location,language,retweet_count,followers_count,geo_location,created_at,compound,neg,neu,pos
224,1,pedro sanchez,dejjff1,,es,3595,30,,2020-09-10 07:25:31,0.34,0.0,0.893,0.107
225,1,pedro sanchez,calnita,,es,55,1168,,2020-09-10 07:25:28,0.0,0.0,1.0,0.0
226,1,pedro sanchez,mamasota_62,,es,248,2476,,2020-09-10 07:25:26,-0.296,0.084,0.916,0.0
227,1,pedro sanchez,SenenGiron,Spain,es,41,12,,2020-09-10 07:25:26,0.34,0.0,0.912,0.088
228,1,pedro sanchez,yuliluci01,,es,11,66,,2020-09-10 07:25:24,0.34,0.0,0.902,0.098
229,1,pedro sanchez,InstincAnimal,"Cataluña, España",es,0,151,,2020-09-10 07:25:23,-0.296,0.081,0.919,0.0
230,1,pedro sanchez,jaavii009,,es,86,751,,2020-09-10 07:25:18,0.0,0.0,1.0,0.0
231,1,pedro sanchez,joseluisolmedo6,"Rincón de la Victoria, España ",es,86,111,,2020-09-10 07:25:15,0.0,0.0,1.0,0.0
232,1,pedro sanchez,walterdebcn,"España, Barcelona",es,12042,258,,2020-09-10 07:25:13,-0.296,0.084,0.916,0.0
233,1,pedro sanchez,jairass,España,es,86,1665,,2020-09-10 07:25:13,0.0,0.0,1.0,0.0
234,1,pedro sanchez,Svenson2701,,es,86,58,,2020-09-10 07:25:13,0.0,0.0,1.0,0.0
235,1,pedro sanchez,dani_porrr,"Vigo, España",es,0,832,,2020-09-10 07:25:11,0.0,0.0,1.0,0.0
236,1,pedro sanchez,ser_myriam,,es,3273,24,,2020-09-10 07:25:10,0.0936,0.065,0.859,0.076
237,1,pedro sanchez,ZComponte,"Esta España mía, esta España n",es,40,2006,,2020-09-10 07:25:07,-0.296,0.084,0.916,0.0
238,1,pedro sanchez,alvaro_delcampo,Valladolid/Fuerteventura 🇪🇸,es,1,916,,2020-09-10 07:25:07,0.0,0.0,1.0,0.0
239,1,pedro sanchez,CristinaMad72,"Madrid, Spain / Born in Vigo",es,761,293,,2020-09-10 07:25:05,0.0,0.0,1.0,0.0
240,1,pedro sanchez,joseluisolmedo6,"Rincón de la Victoria, España ",es,1012,111,,2020-09-10 07:25:05,-0.296,0.084,0.916,0.0
241,1,pedro sanchez,anabolenatudor,,es,15,88,,2020-09-10 07:25:03,0.0,0.0,1.0,0.0
242,1,pedro sanchez,luciamando,,es,2325,184,,2020-09-10 07:25:02,-0.296,0.095,0.905,0.0
243,1,pedro sanchez,milolichi,,es,3741,8,,2020-09-10 07:24:59,0.34,0.0,0.906,0.094
244,1,pedro sanchez,ChretienPierreS,Spain,es,86,1208,,2020-09-10 07:24:54,0.0,0.0,1.0,0.0
245,1,pedro sanchez,marilomj,,es,3741,399,,2020-09-10 07:24:50,0.34,0.0,0.906,0.094
246,1,pedro sanchez,VistaLinceIberi,,es,11,2451,,2020-09-10 07:24:49,0.34,0.0,0.902,0.098
247,1,pedro sanchez,The_Profanador,,es,8,3754,,2020-09-10 07:24:49,0.0,0.0,1.0,0.0
248,1,pedro sanchez,rocccooo3,,es,761,42,,2020-09-10 07:24:45,0.0,0.0,1.0,0.0
249,1,pedro sanchez,PilarE4,,es,12042,8,,2020-09-10 07:24:44,-0.296,0.084,0.916,0.0
250,1,pedro sanchez,benitoruizCs,Granada ~ Málaga,es,10,2620,,2020-09-10 07:24:41,0.0,0.0,1.0,0.0
251,1,pedro sanchez,MiguelRives,"Puerto del Rosario, España",es,1,1288,,2020-09-10 07:24:38,-0.296,0.059,0.941,0.0
252,1,pedro sanchez,serdna975,Rías Baixas,es,367,727,,2020-09-10 07:24:36,0.0,0.0,1.0,0.0
253,1,pedro sanchez,JuanMar63663098,,es,3741,145,,2020-09-10 07:24:29,0.34,0.0,0.906,0.094
254,1,pedro sanchez,jmgarciahol,,es,11,67,,2020-09-10 07:24:28,0.0,0.0,1.0,0.0
255,1,pedro sanchez,theangelbig1,Venezolana. Dios mi REY,es,1,2950,,2020-09-10 07:24:28,0.0,0.0,1.0,0.0
256,1,pedro sanchez,action_rad,,es,64,94,,2020-09-10 07:24:25,0.5859,0.0,0.833,0.167
257,1,pedro sanchez,Mr_J_para_ti,"Zaragoza, España",es,304,9867,,2020-09-10 07:24:22,-0.4767,0.147,0.853,0.0
258,1,pedro sanchez,algotante,Exiliado de Tractoria,es,86,3364,,2020-09-10 07:24:20,0.0,0.0,1.0,0.0
259,1,pedro sanchez,59Jessus,,es,3741,89,,2020-09-10 07:24:19,0.34,0.0,0.906,0.094
260,1,pedro sanchez,jparada21,"Galicia, España",es,8,186,,2020-09-10 07:24:19,0.0,0.0,1.0,0.0
261,1,pedro sanchez,zzsgg,PM,es,37,224,,2020-09-10 07:24:18,0.0,0.0,1.0,0.0
262,1,pedro sanchez,anamariaamor,,es,12042,12,,2020-09-10 07:24:16,-0.296,0.084,0.916,0.0
263,1,pedro sanchez,JuanJuaniosuna,,es,1169,559,,2020-09-10 07:24:12,0.4019,0.0,0.803,0.197
264,1,pedro sanchez,life_vests,,es,3741,243,,2020-09-10 07:24:12,0.34,0.0,0.906,0.094
265,1,pedro sanchez,clar_amunt,Quart de Poblet (Valencia),es,12042,3137,,2020-09-10 07:24:12,-0.296,0.084,0.916,0.0
266,1,pedro sanchez,Luiggi902,"el Carmel, Barcelona",es,1071,56,,2020-09-10 07:24:12,0.5859,0.0,0.827,0.173
267,1,pedro sanchez,TaniaCrespo3, Valencia,es,1,3969,,2020-09-10 07:24:11,0.1984,0.048,0.888,0.065
268,1,pedro sanchez,jjtg75,,es,0,87,,2020-09-10 07:24:10,0.0,0.0,1.0,0.0
269,1,pedro sanchez,mariadulcep58,"Villanueva de la Cañada, Comun",es,86,12,,2020-09-10 07:24:08,0.0,0.0,1.0,0.0
270,1,pedro sanchez,Grannazareno,En el mejor sitio,es,1,6656,,2020-09-10 07:24:02,0.0,0.0,1.0,0.0
271,1,pedro sanchez,59Jessus,,es,1064,89,,2020-09-10 07:24:00,0.0,0.0,1.0,0.0
272,1,pedro sanchez,Alexmenta2,,es,1064,380,,2020-09-10 07:23:59,0.0,0.0,1.0,0.0
273,1,pedro sanchez,samuelroman97,"Granada, Andalucía",es,4,462,,2020-09-10 07:23:56,0.0,0.0,1.0,0.0
274,1,pedro sanchez,Sergiotalcual,,es,12042,81,,2020-09-10 07:23:51,-0.296,0.084,0.916,0.0
275,1,pedro sanchez,jaavii009,,es,30,751,,2020-09-10 07:23:45,0.34,0.0,0.909,0.091
276,1,pedro sanchez,AnaMontoroRomer,,es,432,1120,,2020-09-10 07:23:42,0.0,0.0,1.0,0.0
277,1,pedro sanchez,BertoMontilla,"Andalucía, España",es,1,4491,,2020-09-10 07:23:42,-0.296,0.084,0.916,0.0
278,1,pedro sanchez,Pudimos_,,es,10,14456,,2020-09-10 07:23:39,0.0,0.0,1.0,0.0
279,1,pedro sanchez,risitas66, Galaecia,es,2325,230,,2020-09-10 07:23:36,-0.296,0.095,0.905,0.0
280,1,pedro sanchez,MartenCousland,Andalucía Libre de Socialismo,es,14,1887,,2020-09-10 07:23:34,-0.296,0.081,0.919,0.0
281,1,pedro sanchez,VirginiaGCV,,es,45,1152,,2020-09-10 07:23:27,0.0,0.0,1.0,0.0
282,1,pedro sanchez,LuciaCFAR,ESPAÑA,es,15,904,,2020-09-10 07:23:24,0.0,0.0,1.0,0.0
283,1,pedro sanchez,DonPela11174764,,es,33,296,,2020-09-10 07:23:22,0.0,0.0,1.0,0.0
284,1,pedro sanchez,Marcelus_1973,,es,0,327,,2020-09-10 07:23:21,0.0,0.0,1.0,0.0
285,1,pedro sanchez,Javidurio,,es,86,199,,2020-09-10 07:23:21,0.0,0.0,1.0,0.0
286,1,pedro sanchez,aneshali,España,es,0,4509,,2020-09-10 07:23:19,0.0,0.0,1.0,0.0
287,1,pedro sanchez,CiudadanosCs,España,es,10,517658,,2020-09-10 07:23:17,-0.296,0.052,0.948,0.0
288,1,pedro sanchez,CentralshopMe,"mi seccion me gusta,videos ect",es,2,2392,,2020-09-10 07:23:16,0.0,0.0,1.0,0.0
289,1,pedro sanchez,VirginiaGCV,,es,86,1152,,2020-09-10 07:23:11,0.0,0.0,1.0,0.0
290,1,pedro sanchez,Taty3La,,es,30,8,,2020-09-10 07:23:10,0.34,0.0,0.909,0.091
291,1,pedro sanchez,UnholyPoPe,In a Tiny Pale Blue Dot,es,0,473,,2020-09-10 07:23:08,0.34,0.0,0.906,0.094
292,1,pedro sanchez,MiLiUeS,,es,3741,141,,2020-09-10 07:23:05,0.34,0.0,0.906,0.094
293,1,pedro sanchez,vdanguita,Otura (Granada),es,1,2160,,2020-09-10 07:23:04,-0.5267,0.099,0.901,0.0
294,1,pedro sanchez,Luna94089540,,es,2826,459,,2020-09-10 07:23:03,0.0,0.0,1.0,0.0
295,1,pedro sanchez,Jomusan1,,es,86,7,,2020-09-10 07:23:02,0.0,0.0,1.0,0.0
296,1,pedro sanchez,benitin50,Suroeste de la España choquera,es,167,114,,2020-09-10 07:23:02,0.34,0.0,0.912,0.088
297,1,pedro sanchez,KoldoMendi,"Madrid, Comunidad de Madrid",es,3,189,,2020-09-10 07:22:53,0.0,0.0,1.0,0.0
298,1,pedro sanchez,carmelomayorv,,es,595,1066,,2020-09-10 07:22:52,0.0,0.0,1.0,0.0
299,1,pedro sanchez,pausevilla41,,es,12042,145,,2020-09-10 07:22:49,-0.296,0.084,0.916,0.0
300,1,pedro sanchez,KoldoMendi,"Madrid, Comunidad de Madrid",es,2,189,,2020-09-10 07:22:49,0.0,0.0,1.0,0.0
301,1,pedro sanchez,lucia_gavilan,CÁDIZ,es,1071,186,,2020-09-10 07:22:47,0.5859,0.0,0.827,0.173
302,1,pedro sanchez,luiscarriolaria,Asturias-Vitoria,es,99,755,,2020-09-10 07:22:47,0.0,0.0,1.0,0.0
303,1,pedro sanchez,ngel03887288,,es,0,29,,2020-09-10 07:22:46,-0.296,0.145,0.855,0.0
304,1,pedro sanchez,Antoniorveiga,"Madrid, España",es,30,3302,,2020-09-10 07:22:44,0.34,0.0,0.909,0.091
305,1,pedro sanchez,Castor_Max0,,es,96,455,,2020-09-10 07:22:43,0.0,0.0,1.0,0.0
306,1,pedro sanchez,anna_sun9moon,,es,49,202,,2020-09-10 07:22:43,0.0,0.0,1.0,0.0
307,1,pedro sanchez,Tesadepaso,"Alcalá de Henares, España",es,3741,375,,2020-09-10 07:22:41,0.34,0.0,0.906,0.094
308,1,pedro sanchez,taico_taico,MOLINA DE SEGURA-MURCIA,es,230,1391,,2020-09-10 07:22:41,0.34,0.0,0.888,0.112
309,1,pedro sanchez,YellowW46425090,Madrid,es,86,289,,2020-09-10 07:22:40,0.0,0.0,1.0,0.0
310,1,pedro sanchez,KoldoMendi,"Madrid, Comunidad de Madrid",es,3273,189,,2020-09-10 07:22:40,0.0936,0.065,0.859,0.076
311,1,pedro sanchez,srnopz,,es,15,190,,2020-09-10 07:22:38,0.0,0.0,1.0,0.0
312,1,pedro sanchez,MIGUELO22091597,"Ordizia, Gipuzkoa, España",es,0,2128,,2020-09-10 07:22:35,-0.4995,0.227,0.773,0.0
313,1,pedro sanchez,sabinocallejon,Almeria,es,308,456,,2020-09-10 07:22:34,0.0,0.0,1.0,0.0
314,1,pedro sanchez,tonodesiempre,,es,0,1232,,2020-09-10 07:22:33,0.0,0.0,1.0,0.0
315,1,pedro sanchez,meneante,Ciudadano del mundo,es,0,370,,2020-09-10 07:22:29,0.0,0.0,1.0,0.0
316,1,pedro sanchez,gbjusti,Navarra,es,0,766,,2020-09-10 07:22:28,0.0,0.0,1.0,0.0
317,1,pedro sanchez,jijaen,,es,27,3063,,2020-09-10 07:22:28,0.5859,0.0,0.821,0.179
318,1,pedro sanchez,KoldoMendi,"Madrid, Comunidad de Madrid",es,1071,189,,2020-09-10 07:22:25,0.5859,0.0,0.827,0.173
319,1,pedro sanchez,gulfanclub,,es,12042,165,,2020-09-10 07:22:24,-0.296,0.084,0.916,0.0
320,1,pedro sanchez,x4mpo,Madrid,es,86,60,,2020-09-10 07:22:23,0.0,0.0,1.0,0.0
321,1,pedro sanchez,70Sigurd,,es,17,236,,2020-09-10 07:22:21,-0.296,0.155,0.845,0.0
322,1,pedro sanchez,lynxpardinus95,,es,1071,21,,2020-09-10 07:22:19,0.5859,0.0,0.827,0.173
323,1,pedro sanchez,gbjusti,Navarra,es,102,766,,2020-09-10 07:22:19,-0.5859,0.156,0.844,0.0
324,1,pedro sanchez,KoldoMendi,"Madrid, Comunidad de Madrid",es,2,189,,2020-09-10 07:22:18,0.0,0.0,1.0,0.0
325,1,pedro sanchez,CloviusMcclane,Al fondo a la derecha.,es,11,71,,2020-09-10 07:22:18,0.34,0.0,0.902,0.098
326,1,pedro sanchez,Blancadevox,,es,298,2136,,2020-09-10 07:22:15,0.0,0.0,1.0,0.0
327,1,pedro sanchez,cristributos,,es,0,112,,2020-09-10 07:22:15,0.0,0.0,1.0,0.0
328,1,pedro sanchez,BenetEdu,,es,3741,9,,2020-09-10 07:22:13,0.34,0.0,0.906,0.094
329,1,pedro sanchez,jorsandur,"Zamora, España",es,64,2184,,2020-09-10 07:22:12,0.5859,0.0,0.833,0.167
330,1,pedro sanchez,Sara28Jc,,es,11,466,,2020-09-10 07:22:09,0.34,0.0,0.902,0.098
331,1,pedro sanchez,miguelbibiloni2,,es,1064,12,,2020-09-10 07:22:08,0.0,0.0,1.0,0.0
332,1,pedro sanchez,arcangel_remiel,,es,1169,1595,,2020-09-10 07:22:07,0.4019,0.0,0.803,0.197
333,1,pedro sanchez,sabinocallejon,Almeria,es,102,456,,2020-09-10 07:22:06,-0.5859,0.156,0.844,0.0
334,1,pedro sanchez,h_karalius,,es,982,268,,2020-09-10 07:22:06,0.0,0.0,1.0,0.0
335,1,pedro sanchez,LoveToLiveInNY,Gijón,es,9,301,,2020-09-10 07:22:05,0.0,0.0,1.0,0.0
336,1,pedro sanchez,007FreedomAgent,,es,367,160,,2020-09-10 07:21:59,0.0,0.0,1.0,0.0
337,1,pedro sanchez,Javigt16,,es,2766,0,,2020-09-10 07:21:59,0.0,0.0,1.0,0.0
338,1,pedro sanchez,Sanjo1979,,es,1071,135,,2020-09-10 07:21:59,0.5859,0.0,0.827,0.173
339,1,pedro sanchez,javszgz,,es,12042,117,,2020-09-10 07:21:57,-0.296,0.084,0.916,0.0
340,1,pedro sanchez,SofiaMontilla08,,es,156,538,,2020-09-10 07:21:57,-0.296,0.099,0.901,0.0
341,1,pedro sanchez,lamadre_que,,es,3741,129,,2020-09-10 07:21:55,0.34,0.0,0.906,0.094
342,1,pedro sanchez,mablaore22,,es,3741,398,,2020-09-10 07:21:55,0.34,0.0,0.906,0.094
343,1,pedro sanchez,jmvpvalentin,Málaga,es,25,215,,2020-09-10 07:21:54,0.34,0.0,0.902,0.098
344,1,pedro sanchez,andthenine_,Estadio Vicente Calderón,es,1064,2622,,2020-09-10 07:21:51,0.0,0.0,1.0,0.0
345,1,pedro sanchez,sabinocallejon,Almeria,es,0,456,,2020-09-10 07:21:50,0.0,0.0,1.0,0.0
346,1,pedro sanchez,piloyoo,,es,61,356,,2020-09-10 07:21:49,0.0,0.0,1.0,0.0
347,1,pedro sanchez,Sergiotalcual,,es,702,81,,2020-09-10 07:21:49,0.0,0.0,1.0,0.0
348,1,pedro sanchez,Sentido76951237,,es,86,5578,,2020-09-10 07:21:48,0.0,0.0,1.0,0.0
349,1,pedro sanchez,PaulaDeLera,,es,38,110,,2020-09-10 07:21:46,0.34,0.0,0.902,0.098
350,1,pedro sanchez,GimlideGloin,,es,15,422,,2020-09-10 07:21:42,0.0,0.0,1.0,0.0
351,1,pedro sanchez,Micoclem,,es,0,13,,2020-09-10 07:21:39,0.0,0.0,1.0,0.0
352,1,pedro sanchez,ecd_,"+34 91 445 96 97 Madrid, Spain",es,1,93120,,2020-09-10 07:21:38,0.0,0.0,1.0,0.0
353,1,pedro sanchez,Augusto16420955,,es,11,124,,2020-09-10 07:21:37,0.34,0.0,0.902,0.098
354,1,pedro sanchez,jotaerrequeerre,,es,1071,66,,2020-09-10 07:21:36,0.5859,0.0,0.827,0.173
355,1,pedro sanchez,MarioNoyaM,,es,15,22665,,2020-09-10 07:21:35,0.0,0.0,1.0,0.0
356,1,pedro sanchez,carde2014,,es,3595,1087,,2020-09-10 07:21:32,0.34,0.0,0.893,0.107
357,1,pedro sanchez,hacheverdadero,España,es,367,107,,2020-09-10 07:21:31,0.0,0.0,1.0,0.0
358,1,pedro sanchez,carmengutierr39,cordoba,es,14,263,,2020-09-10 07:21:28,-0.296,0.081,0.919,0.0
359,1,pedro sanchez,LuisMGarciaSer1,"Torrelodones, España",es,12042,237,,2020-09-10 07:21:27,-0.296,0.084,0.916,0.0
360,1,pedro sanchez,Gago77858389,,es,1012,50,,2020-09-10 07:21:26,-0.296,0.084,0.916,0.0
361,1,pedro sanchez,Fabio_il_Capo,La eterna Andalucía.,es,12042,303,,2020-09-10 07:21:24,-0.296,0.084,0.916,0.0
362,1,pedro sanchez,JoseSala55,cualquier sitio.,es,4,4112,,2020-09-10 07:21:24,-0.5411,0.143,0.857,0.0
363,1,pedro sanchez,gorrogui,Spain,es,0,145,,2020-09-10 07:21:21,-0.296,0.099,0.901,0.0
364,1,pedro sanchez,martw59,Madrid,es,1169,1427,,2020-09-10 07:21:17,0.4019,0.0,0.803,0.197
365,1,pedro sanchez,maribelbotoah,,es,12042,6514,,2020-09-10 07:21:05,-0.296,0.084,0.916,0.0
366,1,pedro sanchez,MIGUELO22091597,"Ordizia, Gipuzkoa, España",es,0,2128,,2020-09-10 07:21:04,0.0,0.0,1.0,0.0
367,1,pedro sanchez,Manuel49334618,,es,1,495,,2020-09-10 07:21:02,0.8689,0.051,0.671,0.278
368,1,pedro sanchez,R_H_C_,,es,86,86,,2020-09-10 07:20:57,0.0,0.0,1.0,0.0
369,1,pedro sanchez,Vinx2020,Catalunya,es,0,117,,2020-09-10 07:20:54,0.0,0.0,1.0,0.0
370,1,pedro sanchez,jose_manotas,,es,86,34,,2020-09-10 07:20:48,0.0,0.0,1.0,0.0
371,1,pedro sanchez,carmelomayorv,,es,2628,1066,,2020-09-10 07:20:46,0.0,0.0,1.0,0.0
372,1,pedro sanchez,patrici80671596,España,es,41,75,,2020-09-10 07:20:42,0.34,0.0,0.912,0.088
373,1,pedro sanchez,x4mpo,Madrid,es,12042,60,,2020-09-10 07:20:42,-0.296,0.084,0.916,0.0
374,1,pedro sanchez,Caraca30718761,,es,12042,157,,2020-09-10 07:20:40,-0.296,0.084,0.916,0.0
375,1,pedro sanchez,rafaelromero_p,"Sevilla, Andalucía",es,19,725,,2020-09-10 07:20:39,0.0,0.0,1.0,0.0
376,1,pedro sanchez,civera_carlos,Valencia,es,12042,79,,2020-09-10 07:20:39,-0.296,0.084,0.916,0.0
377,1,pedro sanchez,JUANFRAN469,Málaga (España),es,15,490,,2020-09-10 07:20:37,0.0,0.0,1.0,0.0
378,1,pedro sanchez,MariaMelindres,ciudadana del mundo,es,1071,21,,2020-09-10 07:20:35,0.5859,0.0,0.827,0.173
379,1,pedro sanchez,chelyline,,es,0,87,,2020-09-10 07:20:35,0.0,0.0,1.0,0.0
380,1,pedro sanchez,almudenaroche,,es,1520,458,,2020-09-10 07:20:33,0.0,0.0,1.0,0.0
381,1,pedro sanchez,pabloangel71,España,es,11,374,,2020-09-10 07:20:33,0.34,0.0,0.902,0.098
382,1,pedro sanchez,jsalas99,,es,696,291,,2020-09-10 07:20:29,-0.4939,0.127,0.873,0.0
383,1,pedro sanchez,ERIKEO5555,"Barcelona,Cataluña, España",es,26,18155,,2020-09-10 07:20:29,0.0,0.0,1.0,0.0
384,1,pedro sanchez,cisjame,,es,86,1821,,2020-09-10 07:20:24,0.0,0.0,1.0,0.0
385,1,pedro sanchez,AngelicaVilor13,,es,12042,138,,2020-09-10 07:20:23,-0.296,0.084,0.916,0.0
386,1,pedro sanchez,gomezjgr,Tarragona. España,es,86,9074,,2020-09-10 07:20:17,0.0,0.0,1.0,0.0
387,1,pedro sanchez,Eri21877268,,es,9,232,,2020-09-10 07:20:15,0.0,0.0,1.0,0.0
388,1,pedro sanchez,mario_myp,,es,11,273,,2020-09-10 07:20:13,0.34,0.0,0.902,0.098
389,1,pedro sanchez,JESSYAGS,ÜT: Cerquita,es,12042,124,,2020-09-10 07:20:12,-0.296,0.084,0.916,0.0
390,1,pedro sanchez,A_M_M_7_7,World,es,2,8151,,2020-09-10 07:20:11,-0.296,0.104,0.896,0.0
391,1,pedro sanchez,MartenCousland,Andalucía Libre de Socialismo,es,37,1887,,2020-09-10 07:19:53,0.0,0.0,1.0,0.0
392,1,pedro sanchez,guantesrosa10,"Comunidad Valenciana, España",es,1,9790,,2020-09-10 07:19:51,0.8689,0.041,0.738,0.221
393,1,pedro sanchez,benitin50,Suroeste de la España choquera,es,362,114,,2020-09-10 07:19:48,0.0,0.0,1.0,0.0
394,1,pedro sanchez,Lauri_ten,"La Rioja, España",es,1,3108,,2020-09-10 07:19:43,0.0,0.0,1.0,0.0
395,1,pedro sanchez,paulrubio,"Madrid, Spain",es,36,1150,,2020-09-10 07:19:43,-0.5707,0.348,0.515,0.137
396,1,pedro sanchez,ivanedlm,España,es,11,267633,,2020-09-10 07:19:41,0.34,0.0,0.947,0.053
397,1,pedro sanchez,ES_Rubi_ES__,,es,30,4830,,2020-09-10 07:19:35,0.34,0.0,0.909,0.091
398,1,pedro sanchez,Patricia_yop123,,es,3742,40,,2020-09-10 07:19:34,0.34,0.0,0.906,0.094
399,1,pedro sanchez,DanyDani3l,,es,3742,66,,2020-09-10 07:19:32,0.34,0.0,0.906,0.094
400,1,pedro sanchez,raulcedena,Malpica de Tajo,es,982,521,,2020-09-10 07:19:32,0.0,0.0,1.0,0.0
401,1,pedro sanchez,davidlarsson82,,es,0,143,,2020-09-10 07:19:29,-0.4939,0.314,0.686,0.0
402,1,pedro sanchez,juanruzzi,,es,11,145,,2020-09-10 07:19:27,0.0,0.0,1.0,0.0
403,1,pedro sanchez,MigARPV,,es,1520,239,,2020-09-10 07:19:23,0.0,0.0,1.0,0.0
404,1,pedro sanchez,Patricia_yop123,,es,12042,40,,2020-09-10 07:19:22,-0.296,0.084,0.916,0.0
405,1,pedro sanchez,mariajosepascu3,,es,432,532,,2020-09-10 07:19:21,0.0,0.0,1.0,0.0
406,1,pedro sanchez,PanchoVALDI,"Comunidad de Madrid, 🇪🇸",es,12042,1444,,2020-09-10 07:19:18,-0.296,0.084,0.916,0.0
407,1,pedro sanchez,SabatoFan,,es,30,4358,,2020-09-10 07:19:17,0.34,0.0,0.909,0.091
408,1,pedro sanchez,AnibalPLH,,es,33,121,,2020-09-10 07:19:15,-0.5574,0.159,0.841,0.0
409,1,pedro sanchez,senior_enie,España,es,0,132,,2020-09-10 07:19:14,0.0,0.0,1.0,0.0
410,1,pedro sanchez,Barandaand,,es,30,10306,,2020-09-10 07:19:13,0.34,0.0,0.909,0.091
411,1,pedro sanchez,aagimenez14,,es,4,84,,2020-09-10 07:19:13,-0.296,0.091,0.909,0.0
412,1,pedro sanchez,FrayJosepho,España,es,15,134382,,2020-09-10 07:19:11,0.0,0.0,1.0,0.0
413,1,pedro sanchez,EDGARDOGARCIASA,garciasalgadoedgardo@gmail.com,es,3742,27744,,2020-09-10 07:19:09,0.34,0.0,0.906,0.094
414,1,pedro sanchez,dikhroos,"Lanjarón, España",es,411,436,,2020-09-10 07:19:08,0.0,0.0,1.0,0.0
415,1,pedro sanchez,CristinaPrada12,,es,3742,6,,2020-09-10 07:18:59,0.34,0.0,0.906,0.094
416,1,pedro sanchez,SrCampoy,Málaga - Granada - Sevilla,es,0,652,,2020-09-10 07:18:58,0.7351,0.0,0.866,0.134
417,1,pedro sanchez,sabinocallejon,Almeria,es,6,456,,2020-09-10 07:18:55,0.4215,0.0,0.823,0.177
418,1,pedro sanchez,jesusmediavilla,The Netherlands,es,86,76,,2020-09-10 07:18:54,0.0,0.0,1.0,0.0
419,1,pedro sanchez,ordonez_casado,"Málaga, España",es,2826,1,,2020-09-10 07:18:53,0.0,0.0,1.0,0.0
420,1,pedro sanchez,PiqueresCarlos,,es,3742,38,,2020-09-10 07:18:48,0.34,0.0,0.906,0.094
421,1,pedro sanchez,crmjosele,,es,87,182,,2020-09-10 07:18:47,0.0,0.0,1.0,0.0
422,1,pedro sanchez,healthisfirst2,"Madrid, España",es,0,67,,2020-09-10 07:18:47,0.0,0.0,1.0,0.0
423,1,pedro sanchez,Inma1004,Merida - Plasencia,es,3742,59,,2020-09-10 07:18:45,0.34,0.0,0.906,0.094
424,1,pedro sanchez,isa_hdez1,"Madrid, Comunidad de Madrid",es,982,56,,2020-09-10 07:18:44,0.0,0.0,1.0,0.0
425,1,pedro sanchez,RiseLikePhoenyx,,es,248,1079,,2020-09-10 07:18:44,-0.296,0.084,0.916,0.0
426,1,pedro sanchez,Barandaand,,es,6,10306,,2020-09-10 07:18:44,-0.4788,0.186,0.744,0.07
427,1,pedro sanchez,jotta84,,es,49,332,,2020-09-10 07:18:43,0.0,0.0,1.0,0.0
428,1,pedro sanchez,GGWDGJ,,es,1188,7,,2020-09-10 07:18:42,0.0,0.0,1.0,0.0
429,1,pedro sanchez,nitdelalba,"Elig, España",es,12042,127,,2020-09-10 07:18:37,-0.296,0.084,0.916,0.0
430,1,pedro sanchez,llealb,ESPAÑA,es,61,4747,,2020-09-10 07:18:32,0.0,0.0,1.0,0.0
431,1,pedro sanchez,mcyava,España,es,30,21262,,2020-09-10 07:18:29,0.34,0.0,0.909,0.091
432,1,pedro sanchez,PacoReinaP,"Marbella, España",es,87,22,,2020-09-10 07:18:28,0.0,0.0,1.0,0.0
433,1,pedro sanchez,luiscarriolaria,Asturias-Vitoria,es,298,755,,2020-09-10 07:18:24,0.0,0.0,1.0,0.0
434,1,pedro sanchez,mariagelele,,es,87,122,,2020-09-10 07:18:20,0.0,0.0,1.0,0.0
435,1,pedro sanchez,raulgonzalezz22,⚽RCRH⚽,es,12042,558,,2020-09-10 07:18:20,-0.296,0.084,0.916,0.0
436,1,pedro sanchez,guzlomi,"Madrid, España",es,87,1047,,2020-09-10 07:18:14,0.0,0.0,1.0,0.0
437,1,pedro sanchez,gm78r,,es,1071,7,,2020-09-10 07:18:13,0.5859,0.0,0.827,0.173
438,1,pedro sanchez,g_palmira,,es,30,7950,,2020-09-10 07:18:05,0.34,0.0,0.909,0.091
439,1,pedro sanchez,Ruayn,Vitoria-Gasteiz,es,80,849,,2020-09-10 07:18:02,-0.4871,0.126,0.874,0.0
440,1,pedro sanchez,Carmen10P,Madrid,es,1520,9141,,2020-09-10 07:17:57,0.0,0.0,1.0,0.0
441,1,pedro sanchez,RomaVivo,mislata,es,3742,64,,2020-09-10 07:17:55,0.34,0.0,0.906,0.094
442,1,pedro sanchez,JPrado16897451,España,es,61,337,,2020-09-10 07:17:52,0.0,0.0,1.0,0.0
443,1,pedro sanchez,1986_05_,España,es,3742,171,,2020-09-10 07:17:50,0.34,0.0,0.906,0.094
444,1,pedro sanchez,WineDesignerCR,,es,87,970,,2020-09-10 07:17:45,0.0,0.0,1.0,0.0
445,1,pedro sanchez,Grafistica_es,,es,45,466,,2020-09-10 07:17:43,0.0,0.0,1.0,0.0
446,1,pedro sanchez,elcondedelaisla,España,es,0,194,,2020-09-10 07:17:42,-0.5574,0.076,0.924,0.0
447,1,pedro sanchez,alberto_rrp,🇻🇪Venezuela⭐️⭐️⭐️⭐️⭐️⭐️⭐️,es,61,11231,,2020-09-10 07:17:41,0.0,0.0,1.0,0.0
448,1,pedro sanchez,espinel_javi,,es,2826,48,,2020-09-10 07:17:41,0.0,0.0,1.0,0.0
